UserRoleID,RoleID,UserID,CreatedDatetime,UpdatedBy,UpdatedDatetime,CreatedBy,FacilityID,IsDeleted
935,111,424,2018-09-05 15:51:05.658976+05:30,356,2018-09-05 15:51:05.658976+05:30,356,224,f
936,111,437,2018-09-05 16:04:36.721296+05:30,356,2018-09-05 16:04:36.721296+05:30,356,224,f
937,111,438,2018-09-05 23:56:22.218121+05:30,335,2018-09-05 23:56:22.218121+05:30,335,220,f
938,103,439,2018-09-06 12:42:07.469634+05:30,356,2018-09-06 12:42:07.469634+05:30,356,224,f
939,102,439,2018-09-06 12:42:07.469634+05:30,356,2018-09-06 12:42:07.469634+05:30,356,224,t
940,110,439,2018-09-06 12:42:07.469634+05:30,356,2018-09-06 12:42:07.469634+05:30,356,224,t
941,111,440,2018-09-06 20:45:36.003489+05:30,335,2018-09-06 20:45:36.003489+05:30,335,220,f
942,111,440,2018-09-06 21:15:53.201333+05:30,335,2018-09-06 21:15:53.201333+05:30,335,220,f
943,111,440,2018-09-06 21:26:25.978855+05:30,335,2018-09-06 21:26:25.978855+05:30,335,220,f
944,111,440,2018-09-06 21:39:01.781586+05:30,335,2018-09-06 21:39:01.781586+05:30,335,220,f
945,101,441,2018-09-07 14:38:58.55141+05:30,101,2018-09-07 14:38:58.55141+05:30,101,,f
946,103,442,2018-09-07 14:43:59.742263+05:30,356,2018-09-07 14:43:59.742263+05:30,356,224,f
947,102,442,2018-09-07 14:43:59.742263+05:30,356,2018-09-07 14:43:59.742263+05:30,356,224,f
948,110,442,2018-09-07 14:43:59.742263+05:30,356,2018-09-07 14:43:59.742263+05:30,356,224,t
949,111,443,2018-09-07 14:50:03.576409+05:30,356,2018-09-07 14:50:03.576409+05:30,356,224,f
957,102,450,2018-09-11 14:27:39.800304+05:30,101,2018-09-11 14:27:39.800304+05:30,101,252,f
958,106,450,2018-09-11 14:27:39.800304+05:30,101,2018-09-11 14:27:39.800304+05:30,101,252,f
952,102,446,2018-09-11 14:26:29.007228+05:30,101,2018-09-11 14:28:21.15535+05:30,101,250,t
953,102,447,2018-09-11 14:26:29.007228+05:30,101,2018-09-11 14:28:21.15535+05:30,101,250,t
954,110,448,2018-09-11 14:26:29.007228+05:30,101,2018-09-11 14:28:21.15535+05:30,101,250,t
950,102,444,2018-09-11 12:26:59.829427+05:30,101,2018-09-11 14:28:26.314836+05:30,101,249,t
951,110,445,2018-09-11 12:26:59.829427+05:30,101,2018-09-11 14:28:26.314836+05:30,101,249,t
617,102,120,2018-06-05 15:58:34.791702+05:30,101,2018-09-11 14:44:12.661423+05:30,101,207,t
618,110,120,2018-06-05 15:58:34.791702+05:30,101,2018-09-11 14:44:12.661423+05:30,101,207,t
325,110,163,2018-01-24 19:14:05.978237+05:30,101,2018-09-11 14:44:32.789427+05:30,101,153,t
362,110,216,2018-02-13 09:35:09.897421+05:30,101,2018-09-11 14:44:47.259387+05:30,101,157,t
432,102,103,2018-05-25 11:30:32.213176+05:30,101,2018-09-11 14:45:06.760587+05:30,101,173,t
433,110,244,2018-05-25 11:30:32.213176+05:30,101,2018-09-11 14:45:06.760587+05:30,101,173,t
245,102,166,2018-01-23 14:48:50.831032+05:30,101,2018-09-11 14:46:46.383636+05:30,101,132,t
246,110,167,2018-01-23 14:48:50.831032+05:30,101,2018-09-11 14:46:46.383636+05:30,101,132,t
616,102,312,2018-06-05 12:45:32.907326+05:30,101,2018-09-11 14:46:46.383636+05:30,101,132,t
287,102,160,2018-01-24 14:02:16.060052+05:30,101,2018-09-11 14:47:22.808512+05:30,101,143,t
288,110,173,2018-01-24 14:02:16.060052+05:30,101,2018-09-11 14:47:22.808512+05:30,101,143,t
104,102,105,2018-01-16 13:11:01.19977+05:30,101,2018-09-11 14:47:49.182173+05:30,101,103,t
105,110,106,2018-01-16 13:11:01.19977+05:30,101,2018-09-11 14:47:49.182173+05:30,101,103,t
102,102,103,2018-01-16 13:02:14.956572+05:30,101,2018-09-11 14:48:05.690556+05:30,101,102,t
103,110,104,2018-01-16 13:02:14.956572+05:30,101,2018-09-11 14:48:05.690556+05:30,101,102,t
183,110,139,2018-01-18 13:02:59.765458+05:30,101,2018-09-13 10:02:12.166397+05:30,101,121,t
401,102,233,2018-05-24 18:01:59.329013+05:30,101,2018-09-13 10:03:05.613691+05:30,223,160,t
410,109,237,2018-05-24 17:57:04.732247+05:30,101,2018-09-13 10:03:05.613691+05:30,223,160,t
413,108,238,2018-05-24 18:06:03.136119+05:30,101,2018-09-13 10:03:05.613691+05:30,223,160,t
419,108,240,2018-05-25 10:51:56.0077+05:30,101,2018-09-13 10:03:05.613691+05:30,223,160,t
488,103,269,2018-05-29 14:35:54.308727+05:30,101,2018-09-13 10:03:05.613691+05:30,223,160,t
490,110,269,2018-05-29 14:35:54.308727+05:30,101,2018-09-13 10:03:05.613691+05:30,223,160,t
416,107,239,2018-05-24 18:07:13.099266+05:30,101,2018-09-13 10:03:05.613691+05:30,223,160,t
418,110,239,2018-05-24 18:07:13.099266+05:30,101,2018-09-13 10:03:05.613691+05:30,223,160,t
533,107,283,2018-05-30 16:28:34.491983+05:30,101,2018-09-13 10:03:05.613691+05:30,223,160,t
503,103,273,2018-05-30 10:38:56.304047+05:30,101,2018-09-13 10:03:05.613691+05:30,223,160,t
506,108,274,2018-05-30 10:59:51.273863+05:30,101,2018-09-13 10:03:05.613691+05:30,223,160,t
955,102,449,2018-09-11 14:27:05.859104+05:30,101,2018-09-14 11:02:51.577581+05:30,101,251,t
956,105,449,2018-09-11 14:27:05.859104+05:30,101,2018-09-14 11:02:51.577581+05:30,101,251,t
959,102,394,2018-09-14 11:03:40.83949+05:30,101,2018-09-14 11:03:40.83949+05:30,101,253,f
960,105,394,2018-09-14 11:03:40.83949+05:30,101,2018-09-14 11:03:40.83949+05:30,101,253,f
961,102,394,2018-09-14 11:04:26.669832+05:30,101,2018-09-14 11:04:26.669832+05:30,101,254,f
962,106,394,2018-09-14 11:04:26.669832+05:30,101,2018-09-14 11:04:26.669832+05:30,101,254,f
770,106,318,2018-08-31 10:26:33.126165+05:30,101,2018-09-14 11:10:06.23278+05:30,101,226,f
970,102,454,2018-09-18 18:20:52.625204+05:30,101,2018-09-18 18:20:52.625204+05:30,101,255,f
971,110,454,2018-09-18 18:20:52.625204+05:30,101,2018-09-18 18:20:52.625204+05:30,101,255,f
975,111,456,2018-11-29 13:06:30.668339+05:30,455,2018-11-29 13:12:45.077613+05:30,455,256,t
976,111,284,2018-11-29 13:12:45.077613+05:30,455,2018-11-29 13:12:45.077613+05:30,455,256,f
979,102,455,2018-11-29 13:16:37.932546+05:30,101,2018-11-29 13:16:37.932546+05:30,101,258,f
980,106,455,2018-11-29 13:16:37.932546+05:30,101,2018-11-29 13:16:37.932546+05:30,101,258,f
981,111,457,2018-11-29 13:30:26.819991+05:30,455,2018-11-29 13:30:26.819991+05:30,455,256,f
982,111,458,2018-11-29 13:31:54.082354+05:30,455,2018-11-29 13:51:30.989651+05:30,455,256,t
983,111,458,2018-11-29 13:51:00.13129+05:30,455,2018-11-29 13:51:30.989651+05:30,455,256,t
984,111,455,2018-11-29 13:51:30.989651+05:30,455,2018-11-29 13:51:30.989651+05:30,455,256,f
1004,101,473,2018-12-05 16:14:37.900424+05:30,101,2018-12-05 16:14:37.900424+05:30,101,,f
1005,102,474,2018-12-05 16:31:13.312635+05:30,101,2018-12-05 16:31:13.312635+05:30,101,264,f
985,102,459,2018-11-29 14:20:21.964243+05:30,101,2018-11-29 14:20:21.964243+05:30,101,259,f
986,110,459,2018-11-29 14:20:21.964243+05:30,101,2018-11-29 14:20:21.964243+05:30,101,259,f
987,111,460,2018-11-29 14:21:41.899269+05:30,455,2018-11-29 14:21:41.899269+05:30,455,256,f
988,111,459,2018-11-29 15:27:24.724347+05:30,459,2018-11-29 15:27:24.724347+05:30,459,259,f
989,102,463,2018-12-04 13:13:08.926635+05:30,101,2018-12-04 13:13:08.926635+05:30,101,260,f
990,102,464,2018-12-04 13:13:08.926635+05:30,101,2018-12-04 13:13:08.926635+05:30,101,260,f
991,110,465,2018-12-04 13:13:08.926635+05:30,101,2018-12-04 13:13:08.926635+05:30,101,260,f
992,101,466,2018-12-04 13:17:46.862687+05:30,101,2018-12-04 13:17:46.862687+05:30,101,,f
993,111,467,2018-12-04 14:33:55.725169+05:30,455,2018-12-04 14:33:55.725169+05:30,455,256,f
994,111,455,2018-12-04 14:35:51.639903+05:30,455,2018-12-04 14:35:51.639903+05:30,455,256,f
995,111,455,2018-12-04 14:41:07.18909+05:30,455,2018-12-04 14:41:07.18909+05:30,455,256,f
996,102,468,2018-12-05 16:01:14.04696+05:30,101,2018-12-05 16:01:14.04696+05:30,101,261,f
997,110,469,2018-12-05 16:01:14.04696+05:30,101,2018-12-05 16:01:14.04696+05:30,101,261,f
998,102,470,2018-12-05 16:04:09.34639+05:30,101,2018-12-05 16:04:09.34639+05:30,101,262,f
999,105,470,2018-12-05 16:04:09.34639+05:30,101,2018-12-05 16:04:09.34639+05:30,101,262,f
1000,102,471,2018-12-05 16:04:09.34639+05:30,101,2018-12-05 16:04:09.34639+05:30,101,262,f
1001,105,471,2018-12-05 16:04:09.34639+05:30,101,2018-12-05 16:04:09.34639+05:30,101,262,f
1002,102,472,2018-12-05 16:09:20.488942+05:30,101,2018-12-05 16:09:20.488942+05:30,101,263,f
1003,106,472,2018-12-05 16:09:20.488942+05:30,101,2018-12-05 16:09:20.488942+05:30,101,263,f
1006,110,474,2018-12-05 16:31:13.312635+05:30,101,2018-12-05 16:31:13.312635+05:30,101,264,f
1009,102,475,2018-12-05 17:51:20.457526+05:30,101,2018-12-05 17:51:20.457526+05:30,101,266,f
1010,105,475,2018-12-05 17:51:20.457526+05:30,101,2018-12-05 17:51:20.457526+05:30,101,266,f
1011,102,475,2018-12-05 17:58:34.774637+05:30,101,2018-12-05 17:58:34.774637+05:30,101,267,f
1012,106,475,2018-12-05 17:58:34.774637+05:30,101,2018-12-05 17:58:34.774637+05:30,101,267,f
1013,111,475,2018-12-10 13:32:37.649816+05:30,475,2018-12-10 13:32:37.649816+05:30,475,265,f
1014,111,475,2018-12-10 13:38:13.563459+05:30,475,2018-12-10 13:38:13.563459+05:30,475,265,f
1015,111,476,2018-12-10 15:22:32.913002+05:30,475,2018-12-10 15:49:01.343581+05:30,475,265,t
1016,111,477,2018-12-10 15:49:01.343581+05:30,475,2018-12-10 15:49:01.343581+05:30,475,265,f
1019,103,317,2018-12-24 21:46:56.649071+05:30,335,2018-12-24 21:46:56.649071+05:30,335,220,f
1007,102,475,2018-12-05 17:30:48.917432+05:30,101,2018-12-26 19:10:07.022676+05:30,101,265,f
1008,110,475,2018-12-05 17:30:48.917432+05:30,101,2018-12-26 19:10:07.022676+05:30,101,265,f
977,102,455,2018-11-29 13:16:02.567717+05:30,101,2019-01-10 17:15:21.486225+05:30,101,257,t
978,105,455,2018-11-29 13:16:02.567717+05:30,101,2019-01-10 17:15:21.486225+05:30,101,257,t
973,102,455,2018-11-29 12:56:04.878711+05:30,101,2019-01-28 12:35:44.622507+05:30,101,256,f
974,110,455,2018-11-29 12:56:04.878711+05:30,101,2019-01-28 12:35:44.622507+05:30,101,256,f
1017,111,124,2018-12-24 21:25:26.188886+05:30,335,2018-12-24 22:00:57.846529+05:30,335,220,t
1018,111,124,2018-12-24 21:26:31.280115+05:30,335,2018-12-24 22:00:57.846529+05:30,335,220,t
1023,103,479,2018-12-26 14:33:23.497808+05:30,455,2018-12-26 14:33:23.497808+05:30,455,256,f
1026,111,480,2018-12-26 14:37:57.955289+05:30,479,2018-12-26 14:37:57.955289+05:30,479,256,f
1027,102,481,2018-12-26 19:10:07.022676+05:30,101,2018-12-26 19:10:07.022676+05:30,101,265,f
1028,102,482,2018-12-26 19:10:07.022676+05:30,101,2018-12-26 19:10:07.022676+05:30,101,265,f
1029,111,483,2018-12-26 19:19:00.935491+05:30,479,2018-12-26 19:19:00.935491+05:30,479,256,f
1032,102,455,2019-01-28 12:32:42.719192+05:30,101,2019-01-28 12:35:09.575443+05:30,101,269,f
1033,105,455,2019-01-28 12:32:42.719192+05:30,101,2019-01-28 12:35:09.575443+05:30,101,269,f
1024,102,479,2018-12-26 14:33:23.497808+05:30,101,2019-01-28 12:35:44.622507+05:30,455,256,f
1025,110,479,2018-12-26 14:33:23.497808+05:30,101,2019-01-28 12:35:44.622507+05:30,455,256,f
1034,102,455,2019-01-28 12:37:06.686232+05:30,101,2019-01-28 12:38:21.019354+05:30,101,270,f
1035,106,455,2019-01-28 12:37:06.686232+05:30,101,2019-01-28 12:38:21.019354+05:30,101,270,f
1038,102,485,2019-02-07 18:28:46.313893+05:30,101,2019-02-07 18:29:48.023126+05:30,101,272,t
1039,110,486,2019-02-07 18:28:46.313893+05:30,101,2019-02-07 18:29:48.023126+05:30,101,272,t
1040,102,487,2019-02-07 18:33:34.211742+05:30,101,2019-02-07 18:33:34.211742+05:30,101,273,f
1041,105,487,2019-02-07 18:33:34.211742+05:30,101,2019-02-07 18:33:34.211742+05:30,101,273,f
587,102,302,2018-06-01 18:05:18.867096+05:30,101,2019-02-07 18:33:43.266212+05:30,101,198,t
588,105,302,2018-06-01 18:05:18.867096+05:30,101,2019-02-07 18:33:43.266212+05:30,101,198,t
589,102,303,2018-06-01 18:05:18.867096+05:30,101,2019-02-07 18:33:43.266212+05:30,101,198,t
590,105,303,2018-06-01 18:05:18.867096+05:30,101,2019-02-07 18:33:43.266212+05:30,101,198,t
591,102,304,2018-06-01 18:05:18.867096+05:30,101,2019-02-07 18:33:43.266212+05:30,101,198,t
592,105,304,2018-06-01 18:05:18.867096+05:30,101,2019-02-07 18:33:43.266212+05:30,101,198,t
593,102,305,2018-06-01 18:05:18.867096+05:30,101,2019-02-07 18:33:43.266212+05:30,101,198,t
594,105,305,2018-06-01 18:05:18.867096+05:30,101,2019-02-07 18:33:43.266212+05:30,101,198,t
1042,107,488,2019-02-07 18:45:35.805574+05:30,232,2019-02-07 18:45:55.451984+05:30,232,169,f
1043,102,488,2019-02-07 18:45:35.805574+05:30,232,2019-02-07 18:45:55.451984+05:30,232,169,f
1044,110,488,2019-02-07 18:45:35.805574+05:30,232,2019-02-07 18:45:55.451984+05:30,232,169,f
1045,103,489,2019-02-07 18:57:33.203052+05:30,257,2019-02-07 18:57:33.203052+05:30,257,183,f
1046,102,489,2019-02-07 18:57:33.203052+05:30,257,2019-02-07 18:57:33.203052+05:30,257,183,t
1047,110,489,2019-02-07 18:57:33.203052+05:30,257,2019-02-07 18:57:33.203052+05:30,257,183,t
1048,102,490,2019-02-08 05:48:55.496963+05:30,101,2019-02-08 05:48:55.496963+05:30,101,274,f
1049,110,103,2019-02-08 05:48:55.496963+05:30,101,2019-02-08 05:48:55.496963+05:30,101,274,f
1050,103,491,2019-02-08 12:58:40.762232+05:30,111,2019-02-08 12:58:40.762232+05:30,111,107,f
1051,102,491,2019-02-08 12:58:40.762232+05:30,111,2019-02-08 12:58:40.762232+05:30,111,107,f
1052,110,491,2019-02-08 12:58:40.762232+05:30,111,2019-02-08 12:58:40.762232+05:30,111,107,f
1055,102,493,2019-02-08 15:55:31.21037+05:30,101,2019-02-08 16:07:05.755704+05:30,101,276,t
1056,106,493,2019-02-08 15:55:31.21037+05:30,101,2019-02-08 16:07:05.755704+05:30,101,276,t
1053,102,492,2019-02-08 14:04:11.733508+05:30,101,2019-02-08 16:07:26.355512+05:30,101,275,t
1054,106,492,2019-02-08 14:04:11.733508+05:30,101,2019-02-08 16:07:26.355512+05:30,101,275,t
1036,102,484,2019-02-07 15:22:08.161345+05:30,101,2019-02-08 16:33:46.754477+05:30,101,271,t
1037,110,484,2019-02-07 15:22:08.161345+05:30,101,2019-02-08 16:33:46.754477+05:30,101,271,t
1057,102,494,2019-02-08 16:36:42.593735+05:30,101,2019-02-08 16:53:03.07941+05:30,101,277,t
1058,110,494,2019-02-08 16:36:42.593735+05:30,101,2019-02-08 16:53:03.07941+05:30,101,277,t
1059,102,495,2019-02-09 11:30:22.923039+05:30,101,2019-02-09 12:11:27.92503+05:30,101,278,t
1060,110,495,2019-02-09 11:30:22.923039+05:30,101,2019-02-09 12:11:27.92503+05:30,101,278,t
1022,111,478,2018-12-24 22:00:57.846529+05:30,335,2019-02-09 21:24:52.170633+05:30,335,220,t
1020,102,317,2018-12-24 21:46:56.649071+05:30,101,2019-02-11 04:01:16.949812+05:30,335,220,f
1021,110,317,2018-12-24 21:46:56.649071+05:30,101,2019-02-11 04:01:16.949812+05:30,335,220,f
1030,102,459,2019-01-22 14:26:42.938668+05:30,101,2019-02-14 12:49:55.266777+05:30,101,268,f
1031,110,459,2019-01-22 14:26:42.938668+05:30,101,2019-02-14 12:49:55.266777+05:30,101,268,f
1061,102,496,2019-02-09 12:12:51.687699+05:30,101,2019-02-09 12:14:12.191012+05:30,101,279,t
1062,110,496,2019-02-09 12:12:51.687699+05:30,101,2019-02-09 12:14:12.191012+05:30,101,279,t
1063,111,497,2019-02-09 21:24:52.170633+05:30,335,2019-02-09 21:24:52.170633+05:30,335,220,f
685,102,335,2018-08-28 17:19:18.258866+05:30,101,2019-02-11 04:01:16.949812+05:30,101,220,f
686,110,335,2018-08-28 17:19:18.258866+05:30,101,2019-02-11 04:01:16.949812+05:30,101,220,f
1113,111,340,2019-02-12 13:39:18.332851+05:30,335,2019-02-12 13:39:18.332851+05:30,335,220,f
1114,111,340,2019-02-12 13:40:32.109999+05:30,335,2019-02-12 13:40:32.109999+05:30,335,220,f
1068,111,498,2019-02-11 05:09:05.371058+05:30,335,2019-02-11 05:09:05.371058+05:30,335,220,f
1097,111,509,2019-02-12 00:46:34.949204+05:30,335,2019-02-12 00:53:12.676401+05:30,335,220,t
1098,111,510,2019-02-12 00:53:12.676401+05:30,335,2019-02-12 01:02:28.252647+05:30,335,220,t
1100,102,499,2019-02-12 01:08:20.385963+05:30,101,2019-02-12 01:08:20.385963+05:30,101,286,f
1101,106,499,2019-02-12 01:08:20.385963+05:30,101,2019-02-12 01:08:20.385963+05:30,101,286,f
1099,111,500,2019-02-12 01:02:28.252647+05:30,335,2019-02-12 01:09:24.072992+05:30,335,220,t
1069,102,499,2019-02-11 05:12:07.166945+05:30,101,2019-02-11 05:42:58.441149+05:30,101,280,t
1070,110,499,2019-02-11 05:12:07.166945+05:30,101,2019-02-11 05:42:58.441149+05:30,101,280,t
1115,111,340,2019-02-12 13:41:07.384605+05:30,335,2019-02-12 13:41:07.384605+05:30,335,220,f
1116,111,340,2019-02-12 13:41:31.18054+05:30,335,2019-02-12 13:41:31.18054+05:30,335,220,f
1117,111,340,2019-02-12 13:42:53.325521+05:30,335,2019-02-12 13:42:53.325521+05:30,335,220,f
1118,111,340,2019-02-12 13:49:02.19713+05:30,335,2019-02-12 13:49:02.19713+05:30,335,220,f
1072,102,500,2019-02-11 06:02:04.410656+05:30,101,2019-02-11 06:10:52.513211+05:30,101,281,t
1073,105,500,2019-02-11 06:02:04.410656+05:30,101,2019-02-11 06:10:52.513211+05:30,101,281,t
1074,102,500,2019-02-11 06:20:27.653522+05:30,101,2019-02-11 06:20:27.653522+05:30,101,282,f
1075,105,500,2019-02-11 06:20:27.653522+05:30,101,2019-02-11 06:20:27.653522+05:30,101,282,f
1076,102,498,2019-02-11 06:28:01.631071+05:30,101,2019-02-11 06:36:11.539365+05:30,101,283,t
1077,106,498,2019-02-11 06:28:01.631071+05:30,101,2019-02-11 06:36:11.539365+05:30,101,283,t
1102,111,499,2019-02-12 01:09:24.072992+05:30,335,2019-02-12 01:09:24.072992+05:30,335,220,f
1103,111,317,2019-02-12 01:24:44.869181+05:30,335,2019-02-12 01:24:44.869181+05:30,335,220,f
1119,111,511,2019-02-13 10:23:21.988369+05:30,335,2019-02-13 10:23:21.988369+05:30,335,220,f
1120,111,511,2019-02-13 10:24:07.74772+05:30,335,2019-02-13 10:24:07.74772+05:30,335,220,f
1121,111,513,2019-02-13 10:29:40.525443+05:30,511,2019-02-13 10:29:40.525443+05:30,511,280,f
1122,111,513,2019-02-13 10:32:49.678231+05:30,511,2019-02-13 10:32:49.678231+05:30,511,280,f
1123,111,513,2019-02-13 10:35:11.729896+05:30,511,2019-02-13 10:35:11.729896+05:30,511,280,f
1078,102,499,2019-02-11 06:39:32.086042+05:30,101,2019-02-11 06:49:39.481259+05:30,101,284,t
1079,106,499,2019-02-11 06:39:32.086042+05:30,101,2019-02-11 06:49:39.481259+05:30,101,284,t
1080,102,500,2019-02-11 06:42:31.352471+05:30,101,2019-02-11 06:49:39.481259+05:30,101,284,t
1081,106,500,2019-02-11 06:42:31.352471+05:30,101,2019-02-11 06:49:39.481259+05:30,101,284,t
1082,102,440,2019-02-11 06:45:19.086065+05:30,101,2019-02-11 06:49:39.481259+05:30,101,284,t
1083,106,440,2019-02-11 06:45:19.086065+05:30,101,2019-02-11 06:49:39.481259+05:30,101,284,t
1084,111,501,2019-02-11 07:31:44.741793+05:30,335,2019-02-11 07:31:44.741793+05:30,335,220,f
1085,111,498,2019-02-11 08:16:55.664699+05:30,335,2019-02-11 08:16:55.664699+05:30,335,220,f
1088,111,503,2019-02-11 12:11:53.967521+05:30,502,2019-02-11 12:11:53.967521+05:30,502,285,f
1089,111,498,2019-02-11 15:54:49.752144+05:30,335,2019-02-11 15:54:49.752144+05:30,335,220,f
1090,111,498,2019-02-11 15:55:08.832372+05:30,335,2019-02-11 15:55:08.832372+05:30,335,220,f
1091,111,498,2019-02-11 15:55:28.31409+05:30,335,2019-02-11 15:55:28.31409+05:30,335,220,f
1092,111,498,2019-02-11 15:55:54.923421+05:30,335,2019-02-11 15:55:54.923421+05:30,335,220,f
1093,111,498,2019-02-11 15:56:20.294279+05:30,335,2019-02-11 15:56:20.294279+05:30,335,220,f
1094,111,498,2019-02-11 15:56:53.835698+05:30,335,2019-02-11 15:56:53.835698+05:30,335,220,f
1095,111,503,2019-02-11 17:43:16.186979+05:30,502,2019-02-11 17:43:16.186979+05:30,502,285,f
1096,111,504,2019-02-12 00:25:47.013333+05:30,335,2019-02-12 00:25:47.013333+05:30,335,220,f
1105,111,499,2019-02-12 01:35:25.225178+05:30,335,2019-02-12 01:35:25.225178+05:30,335,220,f
1106,111,317,2019-02-12 01:35:44.421621+05:30,335,2019-02-12 01:35:44.421621+05:30,335,220,f
1107,111,498,2019-02-12 01:39:57.520022+05:30,335,2019-02-12 01:39:57.520022+05:30,335,220,f
1108,111,511,2019-02-12 01:48:19.284818+05:30,335,2019-02-12 01:48:19.284818+05:30,335,220,f
1109,111,511,2019-02-12 01:50:08.750076+05:30,335,2019-02-12 01:50:08.750076+05:30,335,220,f
1067,110,288,2019-02-11 04:54:27.73835+05:30,101,2019-02-12 01:51:43.561333+05:30,101,280,t
1065,110,317,2019-02-11 04:46:39.86005+05:30,101,2019-02-12 01:51:43.561333+05:30,101,280,t
1104,110,500,2019-02-12 01:30:34.702173+05:30,101,2019-02-12 01:51:43.561333+05:30,101,280,t
1111,111,511,2019-02-12 02:16:01.999791+05:30,335,2019-02-12 02:16:01.999791+05:30,335,220,f
1112,111,511,2019-02-12 02:17:01.825993+05:30,335,2019-02-12 02:17:01.825993+05:30,335,220,f
1086,102,502,2019-02-11 12:04:09.459116+05:30,101,2019-02-13 11:47:22.355317+05:30,101,285,f
1087,110,502,2019-02-11 12:04:09.459116+05:30,101,2019-02-13 11:47:22.355317+05:30,101,285,f
1124,111,514,2019-02-13 15:51:51.998064+05:30,502,2019-02-13 15:51:51.998064+05:30,502,285,f
1125,111,514,2019-02-13 15:54:07.481084+05:30,502,2019-02-13 15:54:07.481084+05:30,502,285,f
1064,102,317,2019-02-11 04:46:39.86005+05:30,101,2019-02-14 04:00:05.882431+05:30,101,280,f
1071,110,498,2019-02-11 05:55:13.683407+05:30,101,2019-02-14 04:00:05.882431+05:30,101,280,f
1110,110,511,2019-02-12 01:51:43.561333+05:30,101,2019-02-14 04:00:05.882431+05:30,101,280,f
1126,102,455,2019-02-14 12:49:55.266777+05:30,101,2019-02-14 12:49:55.266777+05:30,101,268,f
1127,103,515,2019-02-14 18:35:18.952253+05:30,232,2019-02-14 18:35:18.952253+05:30,232,169,f
1128,102,515,2019-02-14 18:35:18.952253+05:30,232,2019-02-14 18:35:18.952253+05:30,232,169,f
1129,110,515,2019-02-14 18:35:18.952253+05:30,232,2019-02-14 18:35:18.952253+05:30,232,169,f
1130,105,516,2019-02-14 18:48:27.12424+05:30,335,2019-02-14 18:49:13.364445+05:30,335,221,f
1131,102,516,2019-02-14 18:48:27.12424+05:30,335,2019-02-14 18:49:13.364445+05:30,335,221,f
1132,110,516,2019-02-14 18:48:27.12424+05:30,335,2019-02-14 18:49:13.364445+05:30,335,221,t
1133,103,517,2019-02-14 18:51:50.831568+05:30,335,2019-02-14 18:51:50.831568+05:30,335,222,f
1134,102,517,2019-02-14 18:51:50.831568+05:30,335,2019-02-14 18:51:50.831568+05:30,335,222,t
1135,110,517,2019-02-14 18:51:50.831568+05:30,335,2019-02-14 18:51:50.831568+05:30,335,222,t
1136,103,515,2019-02-14 18:53:32.624218+05:30,335,2019-02-14 18:53:32.624218+05:30,335,222,f
1137,102,515,2019-02-14 18:53:32.624218+05:30,335,2019-02-14 18:53:32.624218+05:30,335,222,f
1138,110,515,2019-02-14 18:53:32.624218+05:30,335,2019-02-14 18:53:32.624218+05:30,335,222,t
1139,102,518,2019-02-15 02:21:20.873941+05:30,101,2019-02-15 02:21:20.873941+05:30,101,287,f
1140,110,518,2019-02-15 02:21:20.873941+05:30,101,2019-02-15 02:21:20.873941+05:30,101,287,f
1141,102,518,2019-02-15 02:24:15.00811+05:30,101,2019-02-15 02:24:15.00811+05:30,101,288,f
1142,105,518,2019-02-15 02:24:15.00811+05:30,101,2019-02-15 02:24:15.00811+05:30,101,288,f
1143,102,518,2019-02-15 02:25:08.780296+05:30,101,2019-02-15 02:25:08.780296+05:30,101,289,f
1144,106,518,2019-02-15 02:25:08.780296+05:30,101,2019-02-15 02:25:08.780296+05:30,101,289,f
1145,111,519,2019-02-15 12:00:53.348789+05:30,511,2019-02-15 12:00:53.348789+05:30,511,280,f
1146,111,511,2019-02-15 12:46:06.291355+05:30,335,2019-02-15 12:46:06.291355+05:30,335,220,f
1147,101,520,2019-02-15 17:24:50.753078+05:30,101,2019-02-15 17:24:50.753078+05:30,101,,f
1148,102,252,2019-03-14 12:05:52.029757+05:30,101,2019-03-14 12:05:52.029757+05:30,101,290,f
1149,105,252,2019-03-14 12:05:52.029757+05:30,101,2019-03-14 12:05:52.029757+05:30,101,290,f
1150,102,252,2019-03-14 12:07:09.858159+05:30,101,2019-03-14 12:07:09.858159+05:30,101,291,f
1151,106,252,2019-03-14 12:07:09.858159+05:30,101,2019-03-14 12:07:09.858159+05:30,101,291,f
1152,111,521,2019-04-26 19:19:47.849763+05:30,232,2019-04-26 19:19:47.849763+05:30,232,169,f
1153,111,522,2019-05-03 15:57:06.459798+05:30,252,2019-05-03 15:57:06.459798+05:30,252,178,f
1154,111,522,2019-05-03 15:57:48.780839+05:30,252,2019-05-03 15:57:48.780839+05:30,252,178,f
1155,111,522,2019-05-03 15:58:00.34745+05:30,252,2019-05-03 15:58:00.34745+05:30,252,178,f
1165,102,288,2019-05-03 20:01:58.643916+05:30,101,2019-05-04 00:25:39.028684+05:30,101,293,t
1166,105,288,2019-05-03 20:01:58.643916+05:30,101,2019-05-04 00:25:39.028684+05:30,101,293,t
1167,102,288,2019-05-03 20:03:18.448356+05:30,101,2019-05-04 00:25:39.028684+05:30,101,294,t
1168,106,288,2019-05-03 20:03:18.448356+05:30,101,2019-05-04 00:25:39.028684+05:30,101,294,t
1156,111,522,2019-05-03 15:58:11.307675+05:30,252,2019-05-03 15:58:11.307675+05:30,252,178,f
