UserBusinessFunctionID,UserId,FacilityID,BussinessFunction,Status,CreatedBy,CreatedDatetime,UpdatedBy,UpdatedDatetime
903,133,162,4,f,223,2018-05-29 14:46:00.28212+05:30,223,2018-05-29 14:46:00.28212+05:30
904,133,162,1,f,223,2018-05-29 14:46:00.28212+05:30,223,2018-05-29 14:46:00.28212+05:30
905,133,162,3,f,223,2018-05-29 14:46:00.28212+05:30,223,2018-05-29 14:46:00.28212+05:30
741,239,160,5,f,223,2018-05-24 18:07:13.099266+05:30,223,2018-05-29 14:56:31.655769+05:30
742,239,160,2,t,223,2018-05-24 18:07:13.099266+05:30,223,2018-05-29 14:56:31.655769+05:30
743,239,160,4,t,223,2018-05-24 18:07:13.099266+05:30,223,2018-05-29 14:56:31.655769+05:30
744,239,160,1,f,223,2018-05-24 18:07:13.099266+05:30,223,2018-05-29 14:56:31.655769+05:30
745,239,160,3,f,223,2018-05-24 18:07:13.099266+05:30,223,2018-05-29 14:56:31.655769+05:30
906,271,180,5,f,267,2018-05-29 15:00:25.800488+05:30,267,2018-05-29 15:00:25.800488+05:30
907,271,180,2,f,267,2018-05-29 15:00:25.800488+05:30,267,2018-05-29 15:00:25.800488+05:30
908,271,180,4,f,267,2018-05-29 15:00:25.800488+05:30,267,2018-05-29 15:00:25.800488+05:30
909,271,180,1,f,267,2018-05-29 15:00:25.800488+05:30,267,2018-05-29 15:00:25.800488+05:30
910,271,180,3,f,267,2018-05-29 15:00:25.800488+05:30,267,2018-05-29 15:00:25.800488+05:30
911,272,177,5,t,251,2018-05-29 16:57:51.459171+05:30,251,2018-05-29 16:57:51.459171+05:30
912,272,177,2,f,251,2018-05-29 16:57:51.459171+05:30,251,2018-05-29 16:57:51.459171+05:30
913,272,177,4,f,251,2018-05-29 16:57:51.459171+05:30,251,2018-05-29 16:57:51.459171+05:30
914,272,177,1,t,251,2018-05-29 16:57:51.459171+05:30,251,2018-05-29 16:57:51.459171+05:30
915,272,177,3,f,251,2018-05-29 16:57:51.459171+05:30,251,2018-05-29 16:57:51.459171+05:30
916,273,160,5,t,223,2018-05-30 10:38:56.304047+05:30,223,2018-05-30 10:38:56.304047+05:30
917,273,160,2,t,223,2018-05-30 10:38:56.304047+05:30,223,2018-05-30 10:38:56.304047+05:30
918,273,160,4,t,223,2018-05-30 10:38:56.304047+05:30,223,2018-05-30 10:38:56.304047+05:30
919,273,160,3,t,223,2018-05-30 10:38:56.304047+05:30,223,2018-05-30 10:38:56.304047+05:30
920,273,160,1,t,223,2018-05-30 10:38:56.304047+05:30,223,2018-05-30 10:38:56.304047+05:30
921,274,160,5,t,223,2018-05-30 10:59:51.273863+05:30,223,2018-05-30 10:59:51.273863+05:30
922,274,160,2,t,223,2018-05-30 10:59:51.273863+05:30,223,2018-05-30 10:59:51.273863+05:30
923,274,160,4,t,223,2018-05-30 10:59:51.273863+05:30,223,2018-05-30 10:59:51.273863+05:30
924,274,160,3,t,223,2018-05-30 10:59:51.273863+05:30,223,2018-05-30 10:59:51.273863+05:30
925,274,160,1,f,223,2018-05-30 10:59:51.273863+05:30,223,2018-05-30 10:59:51.273863+05:30
926,275,177,5,f,251,2018-05-30 12:39:40.556538+05:30,251,2018-05-30 12:41:00.866549+05:30
927,275,177,2,f,251,2018-05-30 12:39:40.556538+05:30,251,2018-05-30 12:41:00.866549+05:30
928,275,177,4,f,251,2018-05-30 12:39:40.556538+05:30,251,2018-05-30 12:41:00.866549+05:30
929,275,177,1,f,251,2018-05-30 12:39:40.556538+05:30,251,2018-05-30 12:41:00.866549+05:30
930,275,177,3,f,251,2018-05-30 12:39:40.556538+05:30,251,2018-05-30 12:41:00.866549+05:30
866,265,177,5,t,251,2018-05-29 11:47:04.517618+05:30,251,2018-05-30 12:42:45.065942+05:30
867,265,177,2,t,251,2018-05-29 11:47:04.517618+05:30,251,2018-05-30 12:42:45.065942+05:30
868,265,177,4,t,251,2018-05-29 11:47:04.517618+05:30,251,2018-05-30 12:42:45.065942+05:30
869,265,177,1,t,251,2018-05-29 11:47:04.517618+05:30,251,2018-05-30 12:42:45.065942+05:30
870,265,177,3,t,251,2018-05-29 11:47:04.517618+05:30,251,2018-05-30 12:42:45.065942+05:30
861,264,177,5,f,251,2018-05-28 14:54:40.880044+05:30,251,2018-05-30 12:43:31.188229+05:30
862,264,177,2,f,251,2018-05-28 14:54:40.880044+05:30,251,2018-05-30 12:43:31.188229+05:30
863,264,177,4,f,251,2018-05-28 14:54:40.880044+05:30,251,2018-05-30 12:43:31.188229+05:30
864,264,177,1,f,251,2018-05-28 14:54:40.880044+05:30,251,2018-05-30 12:43:31.188229+05:30
865,264,177,3,f,251,2018-05-28 14:54:40.880044+05:30,251,2018-05-30 12:43:31.188229+05:30
931,276,177,5,f,251,2018-05-30 12:46:16.633143+05:30,251,2018-05-30 12:46:16.633143+05:30
932,276,177,2,f,251,2018-05-30 12:46:16.633143+05:30,251,2018-05-30 12:46:16.633143+05:30
933,276,177,4,f,251,2018-05-30 12:46:16.633143+05:30,251,2018-05-30 12:46:16.633143+05:30
934,276,177,1,f,251,2018-05-30 12:46:16.633143+05:30,251,2018-05-30 12:46:16.633143+05:30
935,276,177,3,f,251,2018-05-30 12:46:16.633143+05:30,251,2018-05-30 12:46:16.633143+05:30
936,277,180,5,f,254,2018-05-30 12:54:17.137012+05:30,254,2018-05-30 12:54:17.137012+05:30
937,277,180,2,f,254,2018-05-30 12:54:17.137012+05:30,254,2018-05-30 12:54:17.137012+05:30
938,277,180,4,f,254,2018-05-30 12:54:17.137012+05:30,254,2018-05-30 12:54:17.137012+05:30
939,277,180,1,f,254,2018-05-30 12:54:17.137012+05:30,254,2018-05-30 12:54:17.137012+05:30
940,277,180,3,f,254,2018-05-30 12:54:17.137012+05:30,254,2018-05-30 12:54:17.137012+05:30
941,278,183,5,f,257,2018-05-30 12:58:13.211343+05:30,257,2018-05-30 12:58:13.211343+05:30
942,278,183,2,f,257,2018-05-30 12:58:13.211343+05:30,257,2018-05-30 12:58:13.211343+05:30
943,278,183,4,f,257,2018-05-30 12:58:13.211343+05:30,257,2018-05-30 12:58:13.211343+05:30
944,278,183,1,f,257,2018-05-30 12:58:13.211343+05:30,257,2018-05-30 12:58:13.211343+05:30
945,278,183,3,f,257,2018-05-30 12:58:13.211343+05:30,257,2018-05-30 12:58:13.211343+05:30
946,263,161,5,f,223,2018-05-30 15:58:09.891178+05:30,223,2018-05-30 15:58:09.891178+05:30
947,263,161,2,f,223,2018-05-30 15:58:09.891178+05:30,223,2018-05-30 15:58:09.891178+05:30
948,263,161,4,f,223,2018-05-30 15:58:09.891178+05:30,223,2018-05-30 15:58:09.891178+05:30
949,263,161,1,f,223,2018-05-30 15:58:09.891178+05:30,223,2018-05-30 15:58:09.891178+05:30
950,263,161,3,f,223,2018-05-30 15:58:09.891178+05:30,223,2018-05-30 15:58:09.891178+05:30
951,263,162,5,f,223,2018-05-30 15:59:03.187807+05:30,223,2018-05-30 15:59:03.187807+05:30
952,263,162,2,f,223,2018-05-30 15:59:03.187807+05:30,223,2018-05-30 15:59:03.187807+05:30
953,263,162,4,f,223,2018-05-30 15:59:03.187807+05:30,223,2018-05-30 15:59:03.187807+05:30
954,263,162,1,f,223,2018-05-30 15:59:03.187807+05:30,223,2018-05-30 15:59:03.187807+05:30
955,263,162,3,f,223,2018-05-30 15:59:03.187807+05:30,223,2018-05-30 15:59:03.187807+05:30
956,281,187,1,t,101,2018-05-30 16:22:46.584174+05:30,101,2018-05-30 16:22:46.584174+05:30
957,281,187,2,t,101,2018-05-30 16:22:46.584174+05:30,101,2018-05-30 16:22:46.584174+05:30
958,281,187,3,t,101,2018-05-30 16:22:46.584174+05:30,101,2018-05-30 16:22:46.584174+05:30
959,281,187,4,t,101,2018-05-30 16:22:46.584174+05:30,101,2018-05-30 16:22:46.584174+05:30
960,281,187,5,t,101,2018-05-30 16:22:46.584174+05:30,101,2018-05-30 16:22:46.584174+05:30
961,282,187,1,t,101,2018-05-30 16:22:46.584174+05:30,101,2018-05-30 16:22:46.584174+05:30
962,282,187,2,t,101,2018-05-30 16:22:46.584174+05:30,101,2018-05-30 16:22:46.584174+05:30
963,282,187,3,t,101,2018-05-30 16:22:46.584174+05:30,101,2018-05-30 16:22:46.584174+05:30
964,282,187,4,t,101,2018-05-30 16:22:46.584174+05:30,101,2018-05-30 16:22:46.584174+05:30
965,282,187,5,t,101,2018-05-30 16:22:46.584174+05:30,101,2018-05-30 16:22:46.584174+05:30
966,283,188,1,t,101,2018-05-30 16:25:14.611444+05:30,101,2018-05-30 16:25:14.611444+05:30
967,283,188,2,t,101,2018-05-30 16:25:14.611444+05:30,101,2018-05-30 16:25:14.611444+05:30
968,283,188,3,t,101,2018-05-30 16:25:14.611444+05:30,101,2018-05-30 16:25:14.611444+05:30
969,283,188,4,t,101,2018-05-30 16:25:14.611444+05:30,101,2018-05-30 16:25:14.611444+05:30
970,283,188,5,t,101,2018-05-30 16:25:14.611444+05:30,101,2018-05-30 16:25:14.611444+05:30
971,283,160,5,f,223,2018-05-30 16:28:34.491983+05:30,223,2018-05-30 16:28:34.491983+05:30
972,283,160,2,t,223,2018-05-30 16:28:34.491983+05:30,223,2018-05-30 16:28:34.491983+05:30
973,283,160,4,t,223,2018-05-30 16:28:34.491983+05:30,223,2018-05-30 16:28:34.491983+05:30
974,283,160,1,f,223,2018-05-30 16:28:34.491983+05:30,223,2018-05-30 16:28:34.491983+05:30
975,283,160,3,t,223,2018-05-30 16:28:34.491983+05:30,223,2018-05-30 16:28:34.491983+05:30
976,285,161,5,f,223,2018-05-30 16:38:31.194612+05:30,223,2018-05-30 16:38:31.194612+05:30
977,285,161,2,f,223,2018-05-30 16:38:31.194612+05:30,223,2018-05-30 16:38:31.194612+05:30
978,285,161,4,f,223,2018-05-30 16:38:31.194612+05:30,223,2018-05-30 16:38:31.194612+05:30
979,285,161,1,f,223,2018-05-30 16:38:31.194612+05:30,223,2018-05-30 16:38:31.194612+05:30
980,285,161,3,f,223,2018-05-30 16:38:31.194612+05:30,223,2018-05-30 16:38:31.194612+05:30
981,285,162,5,f,223,2018-05-30 16:39:25.437926+05:30,223,2018-05-30 16:39:25.437926+05:30
982,285,162,2,f,223,2018-05-30 16:39:25.437926+05:30,223,2018-05-30 16:39:25.437926+05:30
983,285,162,4,f,223,2018-05-30 16:39:25.437926+05:30,223,2018-05-30 16:39:25.437926+05:30
984,285,162,1,f,223,2018-05-30 16:39:25.437926+05:30,223,2018-05-30 16:39:25.437926+05:30
985,285,162,3,f,223,2018-05-30 16:39:25.437926+05:30,223,2018-05-30 16:39:25.437926+05:30
986,283,162,5,f,223,2018-05-30 16:42:23.7218+05:30,223,2018-05-30 16:42:23.7218+05:30
987,283,162,2,f,223,2018-05-30 16:42:23.7218+05:30,223,2018-05-30 16:42:23.7218+05:30
988,283,162,4,f,223,2018-05-30 16:42:23.7218+05:30,223,2018-05-30 16:42:23.7218+05:30
989,283,162,1,f,223,2018-05-30 16:42:23.7218+05:30,223,2018-05-30 16:42:23.7218+05:30
990,283,162,3,f,223,2018-05-30 16:42:23.7218+05:30,223,2018-05-30 16:42:23.7218+05:30
991,286,160,5,f,223,2018-05-31 07:01:44.477826+05:30,223,2018-05-31 07:01:44.477826+05:30
992,286,160,2,f,223,2018-05-31 07:01:44.477826+05:30,223,2018-05-31 07:01:44.477826+05:30
993,286,160,4,f,223,2018-05-31 07:01:44.477826+05:30,223,2018-05-31 07:01:44.477826+05:30
994,286,160,1,f,223,2018-05-31 07:01:44.477826+05:30,223,2018-05-31 07:01:44.477826+05:30
995,286,160,3,f,223,2018-05-31 07:01:44.477826+05:30,223,2018-05-31 07:01:44.477826+05:30
996,287,189,1,t,101,2018-05-31 14:17:53.765144+05:30,101,2018-05-31 14:17:53.765144+05:30
997,287,189,2,t,101,2018-05-31 14:17:53.765144+05:30,101,2018-05-31 14:17:53.765144+05:30
998,287,189,3,t,101,2018-05-31 14:17:53.765144+05:30,101,2018-05-31 14:17:53.765144+05:30
999,287,189,4,t,101,2018-05-31 14:17:53.765144+05:30,101,2018-05-31 14:17:53.765144+05:30
1000,287,189,5,t,101,2018-05-31 14:17:53.765144+05:30,101,2018-05-31 14:17:53.765144+05:30
1001,279,190,1,t,101,2018-05-31 19:06:26.446726+05:30,101,2018-05-31 19:06:26.446726+05:30
1002,279,190,2,t,101,2018-05-31 19:06:26.446726+05:30,101,2018-05-31 19:06:26.446726+05:30
1003,279,190,3,t,101,2018-05-31 19:06:26.446726+05:30,101,2018-05-31 19:06:26.446726+05:30
1004,279,190,4,t,101,2018-05-31 19:06:26.446726+05:30,101,2018-05-31 19:06:26.446726+05:30
1005,279,190,5,t,101,2018-05-31 19:06:26.446726+05:30,101,2018-05-31 19:06:26.446726+05:30
1006,279,169,5,t,232,2018-05-31 19:12:31.289991+05:30,232,2018-05-31 19:12:31.289991+05:30
1007,279,169,2,t,232,2018-05-31 19:12:31.289991+05:30,232,2018-05-31 19:12:31.289991+05:30
1008,279,169,4,t,232,2018-05-31 19:12:31.289991+05:30,232,2018-05-31 19:12:31.289991+05:30
1009,279,169,1,t,232,2018-05-31 19:12:31.289991+05:30,232,2018-05-31 19:12:31.289991+05:30
1010,279,169,3,t,232,2018-05-31 19:12:31.289991+05:30,232,2018-05-31 19:12:31.289991+05:30
1011,289,160,5,f,223,2018-06-01 12:18:01.226812+05:30,223,2018-06-01 12:18:01.226812+05:30
1012,289,160,2,t,223,2018-06-01 12:18:01.226812+05:30,223,2018-06-01 12:18:01.226812+05:30
1013,289,160,4,t,223,2018-06-01 12:18:01.226812+05:30,223,2018-06-01 12:18:01.226812+05:30
1014,289,160,1,f,223,2018-06-01 12:18:01.226812+05:30,223,2018-06-01 12:18:01.226812+05:30
1015,289,160,3,f,223,2018-06-01 12:18:01.226812+05:30,223,2018-06-01 12:18:01.226812+05:30
1016,288,191,1,t,101,2018-06-01 13:49:11.118286+05:30,101,2018-06-01 13:49:11.118286+05:30
1017,288,191,2,t,101,2018-06-01 13:49:11.118286+05:30,101,2018-06-01 13:49:11.118286+05:30
1018,288,191,3,t,101,2018-06-01 13:49:11.118286+05:30,101,2018-06-01 13:49:11.118286+05:30
1019,288,191,4,t,101,2018-06-01 13:49:11.118286+05:30,101,2018-06-01 13:49:11.118286+05:30
1020,288,191,5,t,101,2018-06-01 13:49:11.118286+05:30,101,2018-06-01 13:49:11.118286+05:30
1021,288,192,1,t,101,2018-06-01 13:51:24.045978+05:30,101,2018-06-01 13:51:24.045978+05:30
1022,288,192,2,t,101,2018-06-01 13:51:24.045978+05:30,101,2018-06-01 13:51:24.045978+05:30
1023,288,192,3,t,101,2018-06-01 13:51:24.045978+05:30,101,2018-06-01 13:51:24.045978+05:30
1024,288,192,4,t,101,2018-06-01 13:51:24.045978+05:30,101,2018-06-01 13:51:24.045978+05:30
1025,288,192,5,t,101,2018-06-01 13:51:24.045978+05:30,101,2018-06-01 13:51:24.045978+05:30
1026,284,193,1,t,101,2018-06-01 14:30:58.491182+05:30,101,2018-06-01 14:30:58.491182+05:30
1027,284,193,2,t,101,2018-06-01 14:30:58.491182+05:30,101,2018-06-01 14:30:58.491182+05:30
1028,284,193,3,t,101,2018-06-01 14:30:58.491182+05:30,101,2018-06-01 14:30:58.491182+05:30
1029,284,193,4,t,101,2018-06-01 14:30:58.491182+05:30,101,2018-06-01 14:30:58.491182+05:30
1030,284,193,5,t,101,2018-06-01 14:30:58.491182+05:30,101,2018-06-01 14:30:58.491182+05:30
1031,293,194,1,t,101,2018-06-01 14:39:13.669479+05:30,101,2018-06-01 14:39:13.669479+05:30
1032,293,194,2,t,101,2018-06-01 14:39:13.669479+05:30,101,2018-06-01 14:39:13.669479+05:30
1033,293,194,3,t,101,2018-06-01 14:39:13.669479+05:30,101,2018-06-01 14:39:13.669479+05:30
1034,293,194,4,t,101,2018-06-01 14:39:13.669479+05:30,101,2018-06-01 14:39:13.669479+05:30
1035,293,194,5,t,101,2018-06-01 14:39:13.669479+05:30,101,2018-06-01 14:39:13.669479+05:30
1036,284,194,1,t,101,2018-06-01 14:39:43.790052+05:30,101,2018-06-01 14:39:43.790052+05:30
1037,284,194,2,t,101,2018-06-01 14:39:43.790052+05:30,101,2018-06-01 14:39:43.790052+05:30
1038,284,194,3,t,101,2018-06-01 14:39:43.790052+05:30,101,2018-06-01 14:39:43.790052+05:30
1039,284,194,4,t,101,2018-06-01 14:39:43.790052+05:30,101,2018-06-01 14:39:43.790052+05:30
1040,284,194,5,t,101,2018-06-01 14:39:43.790052+05:30,101,2018-06-01 14:39:43.790052+05:30
1041,294,194,1,t,101,2018-06-01 14:41:10.494971+05:30,101,2018-06-01 14:41:10.494971+05:30
1042,294,194,2,t,101,2018-06-01 14:41:10.494971+05:30,101,2018-06-01 14:41:10.494971+05:30
1043,294,194,3,t,101,2018-06-01 14:41:10.494971+05:30,101,2018-06-01 14:41:10.494971+05:30
1044,294,194,4,t,101,2018-06-01 14:41:10.494971+05:30,101,2018-06-01 14:41:10.494971+05:30
1045,294,194,5,t,101,2018-06-01 14:41:10.494971+05:30,101,2018-06-01 14:41:10.494971+05:30
1046,295,160,5,f,223,2018-06-01 15:03:48.072801+05:30,223,2018-06-01 15:03:48.072801+05:30
1047,295,160,2,f,223,2018-06-01 15:03:48.072801+05:30,223,2018-06-01 15:03:48.072801+05:30
1048,295,160,4,f,223,2018-06-01 15:03:48.072801+05:30,223,2018-06-01 15:03:48.072801+05:30
1049,295,160,1,f,223,2018-06-01 15:03:48.072801+05:30,223,2018-06-01 15:03:48.072801+05:30
1050,295,160,3,f,223,2018-06-01 15:03:48.072801+05:30,223,2018-06-01 15:03:48.072801+05:30
711,233,160,5,t,223,2018-05-24 18:01:59.329013+05:30,223,2018-06-01 15:07:10.100185+05:30
712,233,160,2,t,223,2018-05-24 18:01:59.329013+05:30,223,2018-06-01 15:07:10.100185+05:30
713,233,160,4,t,223,2018-05-24 18:01:59.329013+05:30,223,2018-06-01 15:07:10.100185+05:30
714,233,160,1,f,223,2018-05-24 18:01:59.329013+05:30,223,2018-06-01 15:07:10.100185+05:30
715,233,160,3,f,223,2018-05-24 18:01:59.329013+05:30,223,2018-06-01 15:07:10.100185+05:30
1061,298,196,1,t,101,2018-06-01 17:54:52.570357+05:30,101,2018-06-01 17:54:52.570357+05:30
1062,298,196,2,t,101,2018-06-01 17:54:52.570357+05:30,101,2018-06-01 17:54:52.570357+05:30
1063,298,196,3,t,101,2018-06-01 17:54:52.570357+05:30,101,2018-06-01 17:54:52.570357+05:30
1064,298,196,4,t,101,2018-06-01 17:54:52.570357+05:30,101,2018-06-01 17:54:52.570357+05:30
1065,298,196,5,t,101,2018-06-01 17:54:52.570357+05:30,101,2018-06-01 17:54:52.570357+05:30
660,223,160,5,t,101,2018-05-24 14:26:18.681201+05:30,233,2018-06-01 15:32:35.375252+05:30
657,223,160,2,t,101,2018-05-24 14:26:18.681201+05:30,233,2018-06-01 15:32:35.375252+05:30
659,223,160,4,t,101,2018-05-24 14:26:18.681201+05:30,233,2018-06-01 15:32:35.375252+05:30
656,223,160,1,t,101,2018-05-24 14:26:18.681201+05:30,233,2018-06-01 15:32:35.375252+05:30
658,223,160,3,t,101,2018-05-24 14:26:18.681201+05:30,233,2018-06-01 15:32:35.375252+05:30
1051,296,195,1,t,101,2018-06-01 16:43:10.270354+05:30,101,2018-06-01 16:43:10.270354+05:30
1052,296,195,2,t,101,2018-06-01 16:43:10.270354+05:30,101,2018-06-01 16:43:10.270354+05:30
1053,296,195,3,t,101,2018-06-01 16:43:10.270354+05:30,101,2018-06-01 16:43:10.270354+05:30
1054,296,195,4,t,101,2018-06-01 16:43:10.270354+05:30,101,2018-06-01 16:43:10.270354+05:30
1055,296,195,5,t,101,2018-06-01 16:43:10.270354+05:30,101,2018-06-01 16:43:10.270354+05:30
1056,297,195,1,t,101,2018-06-01 16:43:43.961198+05:30,101,2018-06-01 16:43:43.961198+05:30
1057,297,195,2,t,101,2018-06-01 16:43:43.961198+05:30,101,2018-06-01 16:43:43.961198+05:30
1058,297,195,3,t,101,2018-06-01 16:43:43.961198+05:30,101,2018-06-01 16:43:43.961198+05:30
1059,297,195,4,t,101,2018-06-01 16:43:43.961198+05:30,101,2018-06-01 16:43:43.961198+05:30
1060,297,195,5,t,101,2018-06-01 16:43:43.961198+05:30,101,2018-06-01 16:43:43.961198+05:30
1066,299,196,1,t,101,2018-06-01 17:54:52.570357+05:30,101,2018-06-01 17:54:52.570357+05:30
1067,299,196,2,t,101,2018-06-01 17:54:52.570357+05:30,101,2018-06-01 17:54:52.570357+05:30
1068,299,196,3,t,101,2018-06-01 17:54:52.570357+05:30,101,2018-06-01 17:54:52.570357+05:30
1069,299,196,4,t,101,2018-06-01 17:54:52.570357+05:30,101,2018-06-01 17:54:52.570357+05:30
1070,299,196,5,t,101,2018-06-01 17:54:52.570357+05:30,101,2018-06-01 17:54:52.570357+05:30
1071,301,197,1,t,101,2018-06-01 17:59:11.010796+05:30,101,2018-06-01 17:59:11.010796+05:30
1072,301,197,2,t,101,2018-06-01 17:59:11.010796+05:30,101,2018-06-01 17:59:11.010796+05:30
1073,301,197,3,t,101,2018-06-01 17:59:11.010796+05:30,101,2018-06-01 17:59:11.010796+05:30
1074,301,197,4,t,101,2018-06-01 17:59:11.010796+05:30,101,2018-06-01 17:59:11.010796+05:30
1075,301,197,5,t,101,2018-06-01 17:59:11.010796+05:30,101,2018-06-01 17:59:11.010796+05:30
1076,302,198,1,t,101,2018-06-01 18:05:18.867096+05:30,101,2018-06-01 18:05:18.867096+05:30
1077,302,198,2,t,101,2018-06-01 18:05:18.867096+05:30,101,2018-06-01 18:05:18.867096+05:30
1078,302,198,3,t,101,2018-06-01 18:05:18.867096+05:30,101,2018-06-01 18:05:18.867096+05:30
1079,302,198,4,t,101,2018-06-01 18:05:18.867096+05:30,101,2018-06-01 18:05:18.867096+05:30
1080,302,198,5,t,101,2018-06-01 18:05:18.867096+05:30,101,2018-06-01 18:05:18.867096+05:30
1081,303,198,1,t,101,2018-06-01 18:05:18.867096+05:30,101,2018-06-01 18:05:18.867096+05:30
1082,303,198,2,t,101,2018-06-01 18:05:18.867096+05:30,101,2018-06-01 18:05:18.867096+05:30
1083,303,198,3,t,101,2018-06-01 18:05:18.867096+05:30,101,2018-06-01 18:05:18.867096+05:30
1084,303,198,4,t,101,2018-06-01 18:05:18.867096+05:30,101,2018-06-01 18:05:18.867096+05:30
1085,303,198,5,t,101,2018-06-01 18:05:18.867096+05:30,101,2018-06-01 18:05:18.867096+05:30
1086,304,198,1,t,101,2018-06-01 18:05:18.867096+05:30,101,2018-06-01 18:05:18.867096+05:30
1087,304,198,2,t,101,2018-06-01 18:05:18.867096+05:30,101,2018-06-01 18:05:18.867096+05:30
1088,304,198,3,t,101,2018-06-01 18:05:18.867096+05:30,101,2018-06-01 18:05:18.867096+05:30
1089,304,198,4,t,101,2018-06-01 18:05:18.867096+05:30,101,2018-06-01 18:05:18.867096+05:30
1090,304,198,5,t,101,2018-06-01 18:05:18.867096+05:30,101,2018-06-01 18:05:18.867096+05:30
1091,305,198,1,t,101,2018-06-01 18:05:18.867096+05:30,101,2018-06-01 18:05:18.867096+05:30
1092,305,198,2,t,101,2018-06-01 18:05:18.867096+05:30,101,2018-06-01 18:05:18.867096+05:30
1093,305,198,3,t,101,2018-06-01 18:05:18.867096+05:30,101,2018-06-01 18:05:18.867096+05:30
1094,305,198,4,t,101,2018-06-01 18:05:18.867096+05:30,101,2018-06-01 18:05:18.867096+05:30
1095,305,198,5,t,101,2018-06-01 18:05:18.867096+05:30,101,2018-06-01 18:05:18.867096+05:30
1096,306,199,1,t,101,2018-06-01 18:38:17.385757+05:30,101,2018-06-01 18:38:17.385757+05:30
1097,306,199,2,t,101,2018-06-01 18:38:17.385757+05:30,101,2018-06-01 18:38:17.385757+05:30
1098,306,199,3,t,101,2018-06-01 18:38:17.385757+05:30,101,2018-06-01 18:38:17.385757+05:30
1099,306,199,4,t,101,2018-06-01 18:38:17.385757+05:30,101,2018-06-01 18:38:17.385757+05:30
1100,306,199,5,t,101,2018-06-01 18:38:17.385757+05:30,101,2018-06-01 18:38:17.385757+05:30
1101,307,200,1,t,101,2018-06-01 18:47:40.004187+05:30,101,2018-06-01 18:47:40.004187+05:30
1102,307,200,2,t,101,2018-06-01 18:47:40.004187+05:30,101,2018-06-01 18:47:40.004187+05:30
1103,307,200,3,t,101,2018-06-01 18:47:40.004187+05:30,101,2018-06-01 18:47:40.004187+05:30
1104,307,200,4,t,101,2018-06-01 18:47:40.004187+05:30,101,2018-06-01 18:47:40.004187+05:30
1105,307,200,5,t,101,2018-06-01 18:47:40.004187+05:30,101,2018-06-01 18:47:40.004187+05:30
1106,306,201,1,t,101,2018-06-01 18:51:49.80448+05:30,101,2018-06-01 18:51:49.80448+05:30
1107,306,201,2,t,101,2018-06-01 18:51:49.80448+05:30,101,2018-06-01 18:51:49.80448+05:30
1108,306,201,3,t,101,2018-06-01 18:51:49.80448+05:30,101,2018-06-01 18:51:49.80448+05:30
1109,306,201,4,t,101,2018-06-01 18:51:49.80448+05:30,101,2018-06-01 18:51:49.80448+05:30
1110,306,201,5,t,101,2018-06-01 18:51:49.80448+05:30,101,2018-06-01 18:51:49.80448+05:30
1111,288,202,1,t,101,2018-06-03 23:14:00.944951+05:30,101,2018-06-03 23:14:00.944951+05:30
1112,288,202,2,t,101,2018-06-03 23:14:00.944951+05:30,101,2018-06-03 23:14:00.944951+05:30
1113,288,202,3,t,101,2018-06-03 23:14:00.944951+05:30,101,2018-06-03 23:14:00.944951+05:30
1114,288,202,4,t,101,2018-06-03 23:14:00.944951+05:30,101,2018-06-03 23:14:00.944951+05:30
1115,288,202,5,t,101,2018-06-03 23:14:00.944951+05:30,101,2018-06-03 23:14:00.944951+05:30
1116,308,202,1,t,101,2018-06-03 23:14:00.944951+05:30,101,2018-06-03 23:14:00.944951+05:30
1117,308,202,2,t,101,2018-06-03 23:14:00.944951+05:30,101,2018-06-03 23:14:00.944951+05:30
1118,308,202,3,t,101,2018-06-03 23:14:00.944951+05:30,101,2018-06-03 23:14:00.944951+05:30
1119,308,202,4,t,101,2018-06-03 23:14:00.944951+05:30,101,2018-06-03 23:14:00.944951+05:30
1120,308,202,5,t,101,2018-06-03 23:14:00.944951+05:30,101,2018-06-03 23:14:00.944951+05:30
1121,288,203,1,t,101,2018-06-03 23:14:49.864087+05:30,101,2018-06-03 23:14:49.864087+05:30
1122,288,203,2,t,101,2018-06-03 23:14:49.864087+05:30,101,2018-06-03 23:14:49.864087+05:30
1123,288,203,3,t,101,2018-06-03 23:14:49.864087+05:30,101,2018-06-03 23:14:49.864087+05:30
1124,288,203,4,t,101,2018-06-03 23:14:49.864087+05:30,101,2018-06-03 23:14:49.864087+05:30
1125,288,203,5,t,101,2018-06-03 23:14:49.864087+05:30,101,2018-06-03 23:14:49.864087+05:30
1126,288,204,1,t,101,2018-06-03 23:15:40.223991+05:30,101,2018-06-03 23:15:40.223991+05:30
1127,288,204,2,t,101,2018-06-03 23:15:40.223991+05:30,101,2018-06-03 23:15:40.223991+05:30
1128,288,204,3,t,101,2018-06-03 23:15:40.223991+05:30,101,2018-06-03 23:15:40.223991+05:30
1129,288,204,4,t,101,2018-06-03 23:15:40.223991+05:30,101,2018-06-03 23:15:40.223991+05:30
1130,288,204,5,t,101,2018-06-03 23:15:40.223991+05:30,101,2018-06-03 23:15:40.223991+05:30
1131,309,205,1,t,101,2018-06-04 12:48:27.854955+05:30,101,2018-06-04 12:48:27.854955+05:30
1132,309,205,2,t,101,2018-06-04 12:48:27.854955+05:30,101,2018-06-04 12:48:27.854955+05:30
